Posted Date,Reference Number,Payee,Address,Amount
05/20/2022,82711162140000005814790,"ZEROCATER SAN FRANCISCOCA","SAN FRANCISCO CA ",-2.62
05/20/2022,55310202139083712456640,"AMAZON.COM*1R38N4UL1 A AMZN.COM/BILLWA","AMZN.COM/BILL WA ",-34.57
05/19/2022,82711162139000005592209,"ZEROCATER SAN FRANCISCOCA","SAN FRANCISCO CA ",-4.12
05/18/2022,82711162138000005531976,"ZEROCATER SAN FRANCISCOCA","SAN FRANCISCO CA ",-4.52
05/17/2022,82711162137000005774338,"ZEROCATER SAN FRANCISCOCA","SAN FRANCISCO CA ",-0.50
05/13/2022,13373400000847000038347,"BA ELECTRONIC PAYMENT","",327.82
05/10/2022,15270212129344172218729,"STEAMGAMES.COM 4259522 Bellevue WA","Bellevue      WA ",-8.98
05/09/2022,55310202127083710283149,"AMZN MKTP US*1L3X23J61 AMZN.COM/BILLWA","AMZN.COM/BILL WA ",-88.15
05/06/2022,55432862126200425988375,"COMCAST CALIFORNIA 800-COMCAST CA","800-COMCAST   CA ",-39.99
